"Gewässer","","'=","Rhein 6187",""
"Messstelle","","'=","Iffezheim CXX334 2838",""
"","","'=","Karlsruhe CXX359 2839",""
"","","'=","Rheinfelden CXX147 2827",""
"Parameter","","'=","4 T Temperatur Grad Celsius",""
"Zeitraum","","'=","Thu Jan 01 00:00:00 CET 1970 Tue Apr 30 23:59:59 CEST 2024",""


"Gewässer","GCODE","Messstelle","Ost","Nord","Parameter","Datum","Tagesmittelwert","Dimension"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.07.2000","19,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.07.2000","19,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.07.2000","19,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.07.2000","19,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","31.07.2000","19,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.08.2000","19,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.08.2000","19,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.08.2000","20","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.08.2000","20,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.08.2000","20,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.08.2000","19,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.08.2000","19,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.08.2000","19,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.08.2000","18,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.08.2000","19,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.08.2000","20,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.08.2000","20,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.08.2000","21,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.08.2000","21,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.08.2000","21,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.08.2000","22,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.08.2000","22,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.08.2000","22,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.08.2000","22,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.08.2000","22,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.08.2000","22,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.08.2000","22,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.08.2000","22,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.08.2000","22,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.08.2000","22,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.08.2000","22,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.08.2000","22,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.08.2000","22,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.08.2000","22,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.08.2000","22","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","31.08.2000","21,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.09.2000","21,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.09.2000","20,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.09.2000","20,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.09.2000","19,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.09.2000","19,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.09.2000","19","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.09.2000","18,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.09.2000","18,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.09.2000","18,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.09.2000","18,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.09.2000","19,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.09.2000","19,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.09.2000","19,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.09.2000","20","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.09.2000","20,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.09.2000","20","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.09.2000","19,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.09.2000","18,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.09.2000","18,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.09.2000","19","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.09.2000","18,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.09.2000","18,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.09.2000","17,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.09.2000","16,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.09.2000","16,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.09.2000","17","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.09.2000","17,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.09.2000","17,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.09.2000","18","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.09.2000","18,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.10.2000","18,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.10.2000","17,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.10.2000","17,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.10.2000","17,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.10.2000","17,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.10.2000","16,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.10.2000","16,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.10.2000","16,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.10.2000","15,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.10.2000","15,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.10.2000","14,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.10.2000","14,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.10.2000","14,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.10.2000","14","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.10.2000","13,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.10.2000","14,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.10.2000","14,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.10.2000","14,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.10.2000","14,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.10.2000","14,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.10.2000","14,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.10.2000","14,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.10.2000","14,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.10.2000","14,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.10.2000","14,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.10.2000","14,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.10.2000","14,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.10.2000","14,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.10.2000","14","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.10.2000","13,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","31.10.2000","13,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.11.2000","13","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.11.2000","12,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.11.2000","12,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.11.2000","12,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.11.2000","12,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.11.2000","11,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.11.2000","11,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.11.2000","11,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.11.2000","11,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.11.2000","10,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.11.2000","10,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.11.2000","10,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.11.2000","10,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.11.2000","10,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.11.2000","10,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.11.2000","10,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.11.2000","10,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.11.2000","10","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.11.2000","9,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.11.2000","9,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.11.2000","9,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.11.2000","9,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.11.2000","9,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.11.2000","10","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.11.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.11.2000","9,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.11.2000","9,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.11.2000","9,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.11.2000","9,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.11.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.12.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.12.2000","10","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.12.2000","10","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.12.2000","9,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.12.2000","9,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.12.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.12.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.12.2000","9,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.12.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.12.2000","9,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.12.2000","9,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.12.2000","9,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.12.2000","10","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.12.2000","10","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.12.2000","9,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.12.2000","9,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.12.2000","9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.12.2000","8,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.12.2000","8,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.12.2000","8,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.12.2000","8,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.12.2000","7,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.12.2000","7,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.12.2000","7,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.12.2000","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.12.2000","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.12.2000","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.12.2000","7,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.12.2000","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.12.2000","6,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","31.12.2000","6,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.01.2001","6,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.01.2001","6,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.01.2001","6,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.01.2001","6,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.01.2001","6,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.01.2001","6,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.01.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.01.2001","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.01.2001","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.01.2001","6,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.01.2001","6,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.01.2001","6,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.01.2001","6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.01.2001","5,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.01.2001","5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.01.2001","5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.01.2001","4,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.01.2001","4,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.01.2001","4,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.01.2001","4,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.01.2001","5,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.01.2001","5,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.01.2001","5,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.01.2001","6,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.01.2001","6,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.01.2001","6,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.01.2001","6,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.01.2001","6,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","29.01.2001","6,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","30.01.2001","6,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","31.01.2001","6,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.02.2001","5,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.02.2001","5,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.02.2001","5,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.02.2001","5,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.02.2001","6,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","06.02.2001","6,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","07.02.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","08.02.2001","7,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","09.02.2001","7,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","10.02.2001","7,9","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","11.02.2001","7,8","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","12.02.2001","7,7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","13.02.2001","7,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","14.02.2001","7,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","15.02.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","16.02.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","17.02.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","18.02.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","19.02.2001","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","20.02.2001","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","21.02.2001","7,1","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","22.02.2001","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","23.02.2001","7,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","24.02.2001","7","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","25.02.2001","6,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","26.02.2001","6,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","27.02.2001","6,2","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","28.02.2001","6,3","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","01.03.2001","6,4","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","02.03.2001","6,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","03.03.2001","6,5","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","04.03.2001","6,6","°C"
"Rhein","CXX334","Iffezheim","434781","5409118","Temperatur","05.03.2001","6,8","°C"
